PRICE,NUM_BD,BTH_STAT,AR_LIV,AR_PL,NUM_FLR,NEAR_RIV,OUTLOOK,CONDITION,AR_RFTP,AR_BASE,YR_PAST,IS_RENOVATED,LAT,LONG,AVG_AR_LIV_NEAR,AVG_AR_PL_NEAR,SUMMER_HIGH,WINTER_LOW,PRECIPITATION,VIOLENT_CRIME,PROPERTY_CRIME
513000,3,2=<ROOMS<=4,1810,4592,2,0,0,3,1810,0,28,0,47.5764,-121.996,1810,4758,76,35,59,7.8,42.9
963000,4,2=<ROOMS<=4,3280,6603,2,0,0,3,3280,0,13,0,47.5642,-122.126,3280,7333,76,35,59,7.8,42.9
1476000,3,2=<ROOMS<=4,4470,22518,2,0,2,3,3240,1230,67,1,47.574,-122.18,2930,21837,76,35,59,7.8,42.9
908950,4,2=<ROOMS<=4,3090,6200,2,0,0,3,3090,0,6,0,47.5538,-122.189,2890,10108,76,35,59,7.8,42.9
387000,3,2=<ROOMS<=4,1445,1606,2,0,0,3,1300,145,17,0,47.5348,-122.072,1410,1286,76,35,59,7.8,42.9
376000,3,2=<ROOMS<=4,1540,1827,2,0,0,3,1540,0,15,0,47.5479,-121.999,1560,2058,76,35,59,7.8,42.9
705000,4,2=<ROOMS<=4,3000,6222,2,0,0,3,3000,0,16,0,47.5582,-122.025,3340,7222,76,35,59,7.8,42.9
455000,5,2=<ROOMS<=4,1870,13970,1,0,0,4,1120,750,51,0,47.5243,-122.042,1860,13970,76,35,59,7.8,42.9
575000,3,2=<ROOMS<=4,1870,3485,2,0,0,3,1870,0,19,0,47.5493,-122.004,1940,3485,76,35,59,7.8,42.9
500000,4,2=<ROOMS<=4,1700,8640,1,0,0,3,850,850,65,1,47.5774,-122.153,1620,9000,76,35,59,7.8,42.9
248000,3,<2,950,9400,1,0,0,4,950,0,66,0,47.5746,-122.136,1260,9400,76,35,59,7.8,42.9
600000,4,2=<ROOMS<=4,2310,3866,2,0,0,3,2310,0,15,0,47.5498,-121.996,1950,4023,76,35,59,7.8,42.9
1150000,3,2=<ROOMS<=4,3830,48743,2,0,0,3,3830,0,29,0,47.5663,-122.125,2950,8299,76,35,59,7.8,42.9
541125,5,2=<ROOMS<=4,2740,8426,1,0,0,4,1370,1370,60,0,47.5563,-122.184,2020,8783,76,35,59,7.8,42.9
310000,2,2=<ROOMS<=4,1090,923,2,0,0,3,1090,0,16,0,47.5347,-122.071,1410,1326,76,35,59,7.8,42.9
775000,3,2=<ROOMS<=4,2620,241200,1.5,0,0,4,2620,0,22,0,47.4574,-122.01,2620,172933,76,35,59,7.8,42.9
780000,3,2=<ROOMS<=4,2110,9773,1,0,0,3,2110,0,34,0,47.5628,-122.115,2560,11787,76,35,59,7.8,42.9
524400,4,<2,1990,12950,1,0,0,4,1850,140,52,0,47.5434,-122.166,2090,12850,76,35,59,7.8,42.9
742500,4,2=<ROOMS<=4,2620,4400,2,0,0,3,2620,0,16,0,47.5524,-121.991,2640,4554,76,35,59,7.8,42.9
390000,4,2=<ROOMS<=4,2680,35218,2,0,0,3,2680,0,34,0,47.4613,-121.997,2980,35218,76,35,59,7.8,42.9
460000,4,2=<ROOMS<=4,1960,190357,1,0,3,2,1960,0,49,0,47.5538,-121.958,2560,189100,76,35,59,7.8,42.9
769000,4,2=<ROOMS<=4,3010,6202,2,0,0,3,3010,0,15,0,47.5533,-121.993,2520,5001,76,35,59,7.8,42.9
639000,4,2=<ROOMS<=4,2500,8540,2,0,0,3,2500,0,30,0,47.5759,-121.994,2560,8475,76,35,59,7.8,42.9
675000,4,2=<ROOMS<=4,2940,14071,2,0,0,3,2940,0,34,0,47.5627,-122.018,2670,10982,76,35,59,7.8,42.9
2200000,5,4<ROOMS<=6,5990,10450,2,1,4,3,4050,1940,18,0,47.5554,-122.077,3330,14810,76,35,59,7.8,42.9
271950,3,<2,1220,8400,1,0,0,4,1220,0,58,0,47.5467,-122.173,2110,9119,76,35,59,7.8,42.9
846450,4,2=<ROOMS<=4,3710,7491,2,0,0,3,3710,0,17,0,47.5596,-122.016,3040,7491,76,35,59,7.8,42.9
533000,3,2=<ROOMS<=4,2060,4812,2,0,0,3,2060,0,30,0,47.5793,-122.002,1930,5264,76,35,59,7.8,42.9
1450000,3,2=<ROOMS<=4,3940,9671,1,0,4,5,2140,1800,53,0,47.5654,-122.158,3390,9360,76,35,59,7.8,42.9
430000,3,2=<ROOMS<=4,2000,35438,2,0,0,3,2000,0,52,1,47.4733,-121.994,2000,51836,76,35,59,7.8,42.9
313000,2,<2,1180,4900,1,0,0,5,1180,0,66,0,47.5321,-122.029,1650,7121,76,35,59,7.8,42.9
760000,4,2=<ROOMS<=4,2990,5280,2,0,0,3,2210,780,17,0,47.5353,-122.066,2990,6299,76,35,59,7.8,42.9
397500,3,<2,1030,10480,1,0,0,4,1030,0,66,0,47.5742,-122.139,1480,12200,76,35,59,7.8,42.9
905000,4,2=<ROOMS<=4,3520,12193,2,0,0,4,3520,0,27,0,47.5535,-122.095,3470,11318,76,35,59,7.8,42.9
1436000,4,2=<ROOMS<=4,4970,16582,2,0,3,4,3930,1040,28,0,47.5496,-122.12,3580,13335,76,35,59,7.8,42.9
529000,3,2=<ROOMS<=4,1880,4499,2,0,0,3,1880,0,27,0,47.5664,-121.999,2130,5114,76,35,59,7.8,42.9
517500,3,<2,1810,10625,1,0,0,3,1370,440,47,0,47.5322,-122.049,2140,10922,76,35,59,7.8,42.9
449950,3,2=<ROOMS<=4,1610,5159,2,0,0,3,1610,0,35,0,47.5675,-122.019,1610,5210,76,35,59,7.8,42.9
998160,2,2=<ROOMS<=4,3010,16050,1,0,3,4,1260,1750,44,0,47.5643,-122.16,3010,11612,76,35,59,7.8,42.9
455000,3,<2,1480,13280,2.5,0,0,3,1480,0,80,0,47.5378,-122.043,1510,8723,76,35,59,7.8,42.9
1153000,3,2=<ROOMS<=4,3780,10623,1,0,1,3,2650,1130,21,0,47.5506,-122.101,3850,11170,76,35,59,7.8,42.9
653000,3,2=<ROOMS<=4,2290,3475,2,0,0,3,2290,0,14,0,47.5551,-122.001,2340,3626,76,35,59,7.8,42.9
525000,4,<2,1710,10440,1,0,0,4,1710,0,65,0,47.5756,-122.158,1480,10440,76,35,59,7.8,42.9
483300,4,2=<ROOMS<=4,1210,11100,1,0,0,4,1210,0,65,0,47.5747,-122.145,1280,11100,76,35,59,7.8,42.9
565000,2,<2,1670,4008,1,0,0,3,1670,0,15,0,47.5539,-122.001,2330,3752,76,35,59,7.8,42.9
775000,3,2=<ROOMS<=4,2850,14800,1,0,0,4,1920,930,44,0,47.559,-122.146,3300,10809,76,35,59,7.8,42.9
365000,3,<2,1410,9150,1,0,0,5,1410,0,61,0,47.5683,-122.178,1800,9940,76,35,59,7.8,42.9
1349000,4,2=<ROOMS<=4,4740,8611,2,0,3,3,3640,1100,14,0,47.5375,-122.07,4042,8321,76,35,59,7.8,42.9
601000,4,2=<ROOMS<=4,2090,6906,2,0,0,4,2090,0,28,0,47.5718,-121.996,2090,6370,76,35,59,7.8,42.9
530000,4,2=<ROOMS<=4,2370,9601,1,0,0,3,1570,800,44,0,47.5327,-122.054,2550,10500,76,35,59,7.8,42.9
1515000,4,2=<ROOMS<=4,4500,11795,2,0,0,3,4500,0,29,0,47.5533,-122.098,3930,11576,76,35,59,7.8,42.9
520000,4,2=<ROOMS<=4,2490,34947,2,0,0,3,2150,340,35,0,47.4823,-122.031,2490,39639,76,35,59,7.8,42.9
725000,3,2=<ROOMS<=4,3570,35271,2,0,0,3,3570,0,23,0,47.4782,-122.035,3510,37194,76,35,59,7.8,42.9
495000,5,2=<ROOMS<=4,2200,4942,2,0,0,3,2200,0,31,0,47.5772,-122.001,2200,5924,76,35,59,7.8,42.9
390000,2,<2,1800,119790,1,0,0,4,1200,600,73,1,47.4617,-122.012,2320,79208,76,35,59,7.8,42.9
1488000,4,4<ROOMS<=6,5180,13077,2,0,3,3,4280,900,22,0,47.5513,-122.109,5030,15069,76,35,59,7.8,42.9
707000,5,2=<ROOMS<=4,3050,13212,1,0,0,4,1590,1460,45,0,47.5596,-122.142,2550,10826,76,35,59,7.8,42.9
648000,4,2=<ROOMS<=4,2170,8240,2,0,1,4,2170,0,37,0,47.5634,-122.128,2600,9898,76,35,59,7.8,42.9
1387000,4,4<ROOMS<=6,4490,24767,2,0,2,3,3800,690,22,0,47.5544,-122.147,3370,32700,76,35,59,7.8,42.9
567000,3,2=<ROOMS<=4,2070,10908,2,0,0,3,2070,0,34,0,47.5665,-122.023,2220,10975,76,35,59,7.8,42.9
717000,4,2=<ROOMS<=4,2780,7985,2,0,0,4,2780,0,28,0,47.5608,-122.016,2650,8094,76,35,59,7.8,42.9
430000,3,2=<ROOMS<=4,1730,9000,1,0,0,3,1370,360,42,0,47.5202,-122.047,2390,10000,76,35,59,7.8,42.9
715000,3,2=<ROOMS<=4,2550,13458,2,0,0,3,2550,0,30,0,47.5586,-122.121,3180,13458,76,35,59,7.8,42.9
920000,3,<2,3670,11884,1,0,2,4,1950,1720,41,0,47.5604,-122.133,3020,9747,76,35,59,7.8,42.9
780000,4,2=<ROOMS<=4,3640,231739,1.5,0,0,3,3640,0,21,0,47.5078,-122.018,2670,91040,76,35,59,7.8,42.9
517500,3,2=<ROOMS<=4,1810,4332,2,0,0,3,1810,0,28,0,47.5776,-121.996,1740,4332,76,35,59,7.8,42.9
477000,3,2=<ROOMS<=4,1740,4960,2,0,0,3,1740,0,28,0,47.5772,-121.998,1740,5021,76,35,59,7.8,42.9
560000,5,2=<ROOMS<=4,2880,9000,1,0,0,5,1440,1440,54,0,47.5456,-122.179,2010,9000,76,35,59,7.8,42.9
240000,3,<2,1150,4825,1,0,0,4,1150,0,63,0,47.5321,-122.029,1760,7121,76,35,59,7.8,42.9
305000,2,<2,1140,2980,2,0,0,3,1140,0,32,0,47.5707,-122.018,1150,2981,76,35,59,7.8,42.9
1300000,4,2=<ROOMS<=4,4270,6002,2,0,3,3,3180,1090,16,0,47.5443,-121.994,4280,5942,76,35,59,7.8,42.9
674725,4,2=<ROOMS<=4,2700,10160,2,0,0,3,2700,0,32,0,47.5685,-122.012,2760,9219,76,35,59,7.8,42.9
485000,5,<2,2140,43124,1,0,2,4,1220,920,58,0,47.5516,-122.085,2520,14677,76,35,59,7.8,42.9
878000,4,2=<ROOMS<=4,3480,13421,2,0,0,3,3480,0,25,0,47.5504,-122.097,3290,9642,76,35,59,7.8,42.9
1615000,4,2=<ROOMS<=4,4250,12281,2,0,4,3,3020,1230,24,0,47.5507,-122.113,4940,12941,76,35,59,7.8,42.9
1200000,3,2=<ROOMS<=4,3420,16622,1,0,4,3,2410,1010,29,0,47.5638,-122.105,3460,14566,76,35,59,7.8,42.9
700000,3,2=<ROOMS<=4,2060,10650,1,0,0,5,1050,1010,44,0,47.5627,-122.137,2690,8850,76,35,59,7.8,42.9
620000,4,2=<ROOMS<=4,1530,7845,1,0,0,4,1030,500,39,0,47.5589,-122.082,1710,7627,76,35,59,7.8,42.9
465000,4,2=<ROOMS<=4,3030,47958,1,0,0,3,1660,1370,40,0,47.4598,-122.004,2740,36017,76,35,59,7.8,42.9
395000,4,<2,1980,10350,1,0,0,4,1430,550,52,0,47.5226,-122.045,1890,13140,76,35,59,7.8,42.9
2500000,4,2=<ROOMS<=4,3330,24354,1,0,0,4,3330,0,59,0,47.5708,-122.192,3880,25493,76,35,59,7.8,42.9
295000,3,2=<ROOMS<=4,1500,3060,2,0,0,3,1500,0,26,0,47.5605,-122.117,2700,7734,76,35,59,7.8,42.9
435000,4,<2,1450,8800,1,0,0,4,1450,0,66,0,47.5746,-122.135,1260,8942,76,35,59,7.8,42.9
1525000,4,2=<ROOMS<=4,5850,35070,2,0,0,4,4410,1440,30,0,47.5485,-122.124,4830,36200,76,35,59,7.8,42.9
713000,3,2=<ROOMS<=4,2310,1850,2,0,0,3,2020,290,9,0,47.5304,-122.073,2340,2155,76,35,59,7.8,42.9
485000,3,<2,1020,9835,1,0,0,5,1020,0,65,0,47.5728,-122.179,1210,9622,76,35,59,7.8,42.9
440000,4,<2,2800,49149,1,0,0,4,1400,1400,42,0,47.4649,-122.034,2560,61419,76,35,59,7.8,42.9
1310000,5,2=<ROOMS<=4,3650,16600,1,0,3,4,1860,1790,42,0,47.56,-122.144,3150,10400,76,35,59,7.8,42.9
928950,4,2=<ROOMS<=4,3280,6000,2,0,0,3,3280,0,6,0,47.554,-122.19,2900,10108,76,35,59,7.8,42.9
650000,4,2=<ROOMS<=4,2400,7351,2,0,0,3,2400,0,30,0,47.5707,-122.022,2330,7756,76,35,59,7.8,42.9
396480,3,<2,1000,10800,1,0,0,3,1000,0,61,0,47.52,-122.03,1140,16846,76,35,59,7.8,42.9
376000,2,2=<ROOMS<=4,1340,1635,2,0,0,3,1340,0,17,0,47.5476,-122.005,1410,1375,76,35,59,7.8,42.9
622000,3,2=<ROOMS<=4,1950,7481,2,0,0,3,1950,0,33,0,47.564,-122.091,1980,8479,76,35,59,7.8,42.9
535000,3,2=<ROOMS<=4,1720,4006,2,0,0,3,1720,0,26,0,47.569,-122.007,1780,3974,76,35,59,7.8,42.9
805000,4,2=<ROOMS<=4,2910,9000,2,0,0,3,2910,0,31,0,47.5451,-122.142,2530,9000,76,35,59,7.8,42.9
730000,5,2=<ROOMS<=4,2500,11779,1,0,0,4,1550,950,49,0,47.5696,-122.127,2580,12055,76,35,59,7.8,42.9
542500,5,2=<ROOMS<=4,3010,1074218,1.5,0,0,5,2010,1000,89,0,47.4564,-122.004,2450,68825,76,35,59,7.8,42.9
620000,3,2=<ROOMS<=4,2440,10363,2,0,0,3,2440,0,32,0,47.5634,-122.016,2500,10728,76,35,59,7.8,42.9
1125000,6,2=<ROOMS<=4,5330,18116,2,0,0,3,3950,1380,20,0,47.5503,-122.137,4590,16900,76,35,59,7.8,42.9
449950,3,2=<ROOMS<=4,1530,3840,2,0,0,3,1530,0,26,0,47.5691,-122.007,1720,3985,76,35,59,7.8,42.9
620000,4,2=<ROOMS<=4,2130,9139,2,0,0,3,2130,0,32,0,47.5648,-122.01,2150,8178,76,35,59,7.8,42.9
1250000,4,2=<ROOMS<=4,4040,11350,2,0,2,4,3690,350,36,0,47.559,-122.162,3770,12382,76,35,59,7.8,42.9
535500,3,2=<ROOMS<=4,2050,4976,2,0,0,3,2050,0,26,0,47.5689,-121.995,2050,5153,76,35,59,7.8,42.9
920000,4,2=<ROOMS<=4,3130,12381,2,0,0,3,3130,0,25,0,47.5599,-122.118,3250,10049,76,35,59,7.8,42.9
639000,4,2=<ROOMS<=4,1990,8034,2,0,0,4,1990,0,31,0,47.561,-122.018,2580,8034,76,35,59,7.8,42.9
1150000,3,2=<ROOMS<=4,3160,24437,1,0,3,3,2160,1000,29,0,47.5531,-122.131,3990,11977,76,35,59,7.8,42.9
435000,3,2=<ROOMS<=4,1730,4065,2,0,0,3,1730,0,24,0,47.5668,-122.005,1730,4094,76,35,59,7.8,42.9
1212500,4,2=<ROOMS<=4,4560,16643,1,0,3,3,2230,2330,25,0,47.5521,-122.115,4060,15177,76,35,59,7.8,42.9
1200000,4,2=<ROOMS<=4,4560,16643,1,0,3,3,2230,2330,25,0,47.5521,-122.115,4060,15177,76,35,59,7.8,42.9
285000,2,<2,1050,3088,1,0,0,3,1050,0,15,0,47.5471,-121.996,1890,2772,76,35,59,7.8,42.9
1150000,4,2=<ROOMS<=4,4540,19767,2,0,0,3,4200,340,22,0,47.5445,-122.137,3990,12881,76,35,59,7.8,42.9
425000,3,2=<ROOMS<=4,1500,8086,1,0,0,3,1060,440,39,0,47.5584,-122.081,1550,8086,76,35,59,7.8,42.9
500000,3,<2,2220,8994,1,0,0,4,1110,1110,58,0,47.5473,-122.172,2220,8994,76,35,59,7.8,42.9
635000,4,2=<ROOMS<=4,3050,7238,2,0,0,3,3050,0,31,0,47.5772,-122.013,2580,7228,76,35,59,7.8,42.9
750000,3,2=<ROOMS<=4,2560,9182,2,0,0,3,2560,0,27,0,47.5361,-122.051,2800,8784,76,35,59,7.8,42.9
620000,4,2=<ROOMS<=4,2680,9185,2,0,0,3,2680,0,31,0,47.5738,-121.992,2810,8505,76,35,59,7.8,42.9
466000,3,<2,1680,9460,1,0,0,4,1680,0,61,0,47.5525,-122.182,1690,9448,76,35,59,7.8,42.9
500000,3,2=<ROOMS<=4,2410,34848,1.5,0,0,3,2410,0,44,0,47.5694,-122.12,2420,16424,76,35,59,7.8,42.9
690000,5,2=<ROOMS<=4,3370,7313,2,0,0,4,2140,1230,32,0,47.5632,-122.015,2990,7806,76,35,59,7.8,42.9
365000,4,<2,1820,12327,1,0,0,4,1380,440,65,0,47.5767,-122.144,1450,9256,76,35,59,7.8,42.9
630000,2,2=<ROOMS<=4,2290,3507,2,0,0,3,2290,0,15,0,47.5545,-122.002,2290,3640,76,35,59,7.8,42.9
375000,4,2=<ROOMS<=4,2070,9822,1,0,0,5,2070,0,65,0,47.566,-122.14,1300,9572,76,35,59,7.8,42.9
550000,4,2=<ROOMS<=4,2070,9822,1,0,0,5,2070,0,65,0,47.566,-122.14,1300,9572,76,35,59,7.8,42.9
1851000,4,2=<ROOMS<=4,4120,14866,1,1,4,3,2070,2050,55,0,47.5571,-122.193,3620,19729,76,35,59,7.8,42.9
760000,4,2=<ROOMS<=4,2590,12600,2,0,0,3,2590,0,41,0,47.5566,-122.162,2620,11050,76,35,59,7.8,42.9
525000,3,2=<ROOMS<=4,2190,34528,2,0,0,3,2190,0,26,0,47.4594,-121.986,2460,37901,76,35,59,7.8,42.9
1511250,3,2=<ROOMS<=4,4010,12105,1,0,3,5,2600,1410,37,0,47.554,-122.151,4010,15081,76,35,59,7.8,42.9
360000,2,<2,1230,1107,2,0,0,3,1230,0,14,0,47.5475,-121.999,1380,1107,76,35,59,7.8,42.9
945800,4,2=<ROOMS<=4,3360,9100,1,0,0,4,1760,1600,47,0,47.5641,-122.149,2620,8925,76,35,59,7.8,42.9
621000,4,2=<ROOMS<=4,2030,9905,1,0,0,4,2030,0,61,0,47.5518,-122.184,2130,10008,76,35,59,7.8,42.9
374000,3,<2,1510,18439,1,0,0,3,1510,0,49,0,47.5491,-122.046,1600,34326,76,35,59,7.8,42.9
453000,3,<2,1430,20193,1,0,0,3,1430,0,65,0,47.5619,-122.183,2140,18364,76,35,59,7.8,42.9
605000,4,2=<ROOMS<=4,2885,33671,2,0,0,4,2885,0,36,0,47.5174,-122.046,1910,16000,76,35,59,7.8,42.9
689000,3,<2,2200,9840,1,0,0,5,1500,700,42,0,47.559,-122.136,2410,9623,76,35,59,7.8,42.9
1218000,4,2=<ROOMS<=4,3670,15400,2,0,3,4,3670,0,34,0,47.5581,-122.156,3370,13300,76,35,59,7.8,42.9
652500,4,2=<ROOMS<=4,2700,9122,2,0,0,3,2700,0,30,0,47.5771,-121.994,2500,9122,76,35,59,7.8,42.9
871000,4,2=<ROOMS<=4,2150,8536,1,0,3,4,1400,750,53,0,47.5663,-122.163,2800,9500,76,35,59,7.8,42.9
710000,4,2=<ROOMS<=4,2870,11304,2,0,0,3,2870,0,40,0,47.5547,-122.154,2690,9940,76,35,59,7.8,42.9
525000,3,2=<ROOMS<=4,2030,6970,2,0,0,4,2030,0,29,0,47.5718,-121.999,2000,6140,76,35,59,7.8,42.9
649950,3,2=<ROOMS<=4,2150,15304,2,0,0,4,2150,0,41,0,47.5573,-122.136,2540,10507,76,35,59,7.8,42.9
1285000,4,2=<ROOMS<=4,4080,14450,2,0,2,3,3210,870,22,0,47.5519,-122.106,4080,12114,76,35,59,7.8,42.9
1108000,4,2=<ROOMS<=4,3320,9380,2,0,3,3,3320,0,32,0,47.5655,-122.114,2870,11779,76,35,59,7.8,42.9
616500,3,2=<ROOMS<=4,3580,118047,1,0,0,3,3240,340,28,0,47.4453,-121.98,3240,123275,76,35,59,7.8,42.9
437850,4,2=<ROOMS<=4,2670,14255,1,0,0,4,1610,1060,45,0,47.5623,-122.175,2470,10290,76,35,59,7.8,42.9
425000,3,2=<ROOMS<=4,1400,6970,2,0,0,3,1400,0,36,0,47.542,-122.184,1800,8140,76,35,59,7.8,42.9
833450,5,2=<ROOMS<=4,4460,269345,2,0,4,3,3330,1130,24,0,47.4992,-122.06,2670,115434,76,35,59,7.8,42.9
565000,4,2=<ROOMS<=4,2110,10698,2,0,0,4,2110,0,41,0,47.5614,-122.082,2220,8252,76,35,59,7.8,42.9
929950,3,2=<ROOMS<=4,3790,10829,2,0,0,3,3790,0,27,0,47.5525,-122.098,3620,10989,76,35,59,7.8,42.9
402000,3,2=<ROOMS<=4,1540,1827,2,0,0,3,1540,0,15,0,47.5479,-121.998,1540,1827,76,35,59,7.8,42.9
450000,3,<2,1520,7903,1,0,0,4,1000,520,65,0,47.5659,-122.141,1520,9830,76,35,59,7.8,42.9
349900,3,2=<ROOMS<=4,2420,38781,1,0,0,5,1210,1210,71,0,47.4511,-121.976,2650,88426,76,35,59,7.8,42.9
454280,3,2=<ROOMS<=4,1470,1741,2,0,0,3,1170,300,16,0,47.5464,-121.999,1470,1583,76,35,59,7.8,42.9
810000,3,2=<ROOMS<=4,2610,8481,2,0,0,3,2610,0,27,0,47.5535,-122.115,3140,10008,76,35,59,7.8,42.9
305000,2,<2,960,8276,1,0,0,3,960,0,81,0,47.5322,-122.033,1620,6000,76,35,59,7.8,42.9
1200000,5,2=<ROOMS<=4,4610,10576,2,0,3,3,3310,1300,14,0,47.5373,-122.07,4042,8321,76,35,59,7.8,42.9
433000,4,<2,1830,9600,1,0,0,4,1010,820,54,0,47.5728,-122.125,1910,11100,76,35,59,7.8,42.9
895000,3,2=<ROOMS<=4,2750,10000,1,0,3,3,1650,1100,53,0,47.5644,-122.153,2490,10000,76,35,59,7.8,42.9
438000,3,2=<ROOMS<=4,2340,14279,1,0,0,3,1340,1000,55,0,47.5715,-122.124,2340,13600,76,35,59,7.8,42.9
825000,4,2=<ROOMS<=4,2810,9800,1,0,0,4,1710,1100,47,0,47.5657,-122.149,2800,9800,76,35,59,7.8,42.9
1800000,3,2=<ROOMS<=4,2790,13295,2,1,4,4,2370,420,87,1,47.5466,-122.197,3140,11949,76,35,59,7.8,42.9
1370000,4,2=<ROOMS<=4,3720,9450,1,0,4,5,1960,1760,58,0,47.5627,-122.156,2900,8605,76,35,59,7.8,42.9
1100000,5,2=<ROOMS<=4,2660,8737,1,0,4,5,1470,1190,51,0,47.5667,-122.155,3280,8783,76,35,59,7.8,42.9
400000,3,<2,1330,9143,1,0,0,3,1330,0,60,0,47.5538,-122.176,1950,10384,76,35,59,7.8,42.9
560000,3,2=<ROOMS<=4,2280,12498,2,0,0,4,2280,0,33,0,47.5688,-122.014,2330,8844,76,35,59,7.8,42.9
350000,3,<2,1260,1111,2,0,0,3,1260,0,17,0,47.5476,-122.005,1410,1630,76,35,59,7.8,42.9
440000,3,2=<ROOMS<=4,1800,10950,1,0,0,4,1800,0,38,0,47.557,-122.163,2400,11300,76,35,59,7.8,42.9
653000,3,2=<ROOMS<=4,2800,17300,1,0,0,4,1420,1380,49,0,47.5716,-122.128,2140,12650,76,35,59,7.8,42.9
465000,3,2=<ROOMS<=4,2560,117176,1,0,0,4,1280,1280,43,0,47.4655,-122.033,2760,57063,76,35,59,7.8,42.9
852600,4,2=<ROOMS<=4,3320,11901,2,0,0,5,2650,670,43,0,47.554,-122.16,2700,11114,76,35,59,7.8,42.9
404763,3,2=<ROOMS<=4,1690,1609,2,0,0,3,1150,540,6,0,47.5521,-121.998,1690,1860,76,35,59,7.8,42.9
626100,4,2=<ROOMS<=4,2280,7219,2,0,0,4,2280,0,33,0,47.5719,-122.021,2240,7471,76,35,59,7.8,42.9
812500,4,2=<ROOMS<=4,2750,10159,2,0,0,3,2750,0,29,0,47.5426,-122.135,3160,10159,76,35,59,7.8,42.9
590000,3,2=<ROOMS<=4,2210,8622,2,0,0,3,2210,0,32,0,47.5715,-122.02,2340,7192,76,35,59,7.8,42.9
459900,3,<2,2340,51836,1.5,0,0,3,1510,830,42,0,47.4846,-122.035,2060,77536,76,35,59,7.8,42.9
965000,5,2=<ROOMS<=4,3280,12673,1,0,0,4,2050,1230,39,0,47.5504,-122.146,3060,12847,76,35,59,7.8,42.9
1325000,6,4<ROOMS<=6,5720,10213,2,0,0,3,4170,1550,16,0,47.5464,-122.116,4300,10224,76,35,59,7.8,42.9
413565,3,2=<ROOMS<=4,1690,1613,2,0,0,3,1150,540,6,0,47.5524,-121.998,1690,1619,76,35,59,7.8,42.9
679000,4,<2,2260,41236,1,0,0,4,1690,570,58,0,47.5528,-122.034,3080,30240,76,35,59,7.8,42.9
610000,4,2=<ROOMS<=4,2450,10117,1,0,0,5,1580,870,53,0,47.5694,-122.132,2530,10125,76,35,59,7.8,42.9
925000,3,2=<ROOMS<=4,4110,20900,2,0,0,3,2630,1480,18,0,47.5506,-122.187,2640,14700,76,35,59,7.8,42.9
665000,4,2=<ROOMS<=4,2650,8149,1,0,0,4,1610,1040,45,0,47.5624,-122.176,2290,8019,76,35,59,7.8,42.9
580000,3,2=<ROOMS<=4,3200,18750,1,0,0,2,2660,540,53,1,47.5717,-122.12,3200,22475,76,35,59,7.8,42.9
1100000,4,2=<ROOMS<=4,3310,8540,1,0,4,4,1660,1650,47,0,47.5603,-122.158,3450,9566,76,35,59,7.8,42.9
875000,5,2=<ROOMS<=4,2530,8564,2,0,0,4,2530,0,44,0,47.5622,-122.153,2480,8714,76,35,59,7.8,42.9
610000,4,2=<ROOMS<=4,2440,9350,1,0,0,4,1560,880,44,0,47.5614,-122.13,2260,8500,76,35,59,7.8,42.9
811500,5,4<ROOMS<=6,3970,4500,2,0,0,3,2860,1110,16,0,47.5402,-122.069,3480,4500,76,35,59,7.8,42.9
550000,3,2=<ROOMS<=4,1960,13252,1,0,0,5,1240,720,45,0,47.5582,-122.139,2040,9866,76,35,59,7.8,42.9
1680000,6,4<ROOMS<=6,5770,16747,2,0,3,3,4500,1270,22,0,47.5512,-122.11,4470,14571,76,35,59,7.8,42.9
600000,3,2=<ROOMS<=4,2460,108900,1,0,0,4,1860,600,43,0,47.4824,-122,2870,102366,76,35,59,7.8,42.9
720000,5,2=<ROOMS<=4,2900,9525,2,0,0,3,2900,0,31,0,47.5442,-122.138,2910,11854,76,35,59,7.8,42.9
1335000,4,2=<ROOMS<=4,5050,202554,2,0,0,3,3260,1790,20,0,47.5269,-121.922,3370,213444,76,35,59,7.8,42.9
571500,4,2=<ROOMS<=4,2180,5799,2,0,0,4,2180,0,27,0,47.5702,-121.995,2060,6061,76,35,59,7.8,42.9
550388,3,2=<ROOMS<=4,1720,70567,1,0,2,5,1720,0,54,0,47.4936,-122.069,2740,70567,76,35,59,7.8,42.9
869000,5,2=<ROOMS<=4,4180,49222,2,0,0,4,2880,1300,41,0,47.5488,-122.094,3170,8029,76,35,59,7.8,42.9
499000,3,2=<ROOMS<=4,1780,3665,2,0,0,3,1780,0,16,0,47.5495,-121.997,1770,3669,76,35,59,7.8,42.9
780000,3,2=<ROOMS<=4,3310,5558,2,0,0,3,3310,0,15,0,47.5553,-122.003,3310,5270,76,35,59,7.8,42.9
2375000,4,2=<ROOMS<=4,3220,20251,1,0,0,3,3220,0,51,0,47.5692,-122.192,4200,22114,76,35,59,7.8,42.9
812500,4,2=<ROOMS<=4,2810,10300,1,0,0,4,1810,1000,42,0,47.5626,-122.149,2710,9900,76,35,59,7.8,42.9
1160000,4,2=<ROOMS<=4,4190,15724,2,0,2,3,4190,0,26,0,47.5518,-122.096,3300,10113,76,35,59,7.8,42.9
825000,4,2=<ROOMS<=4,2770,9340,2,0,0,4,2770,0,41,0,47.5628,-122.081,3010,9340,76,35,59,7.8,42.9
